# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Oct 16 23:30:34 GMT 2024 [seed=1123580]
# -beagle_GPU -beagle_order 1 -seed 1123580 -save_every 10000000 -save_stem combined_seqs_renamed_clear_6merpair_keep_len_masked_trimmed_manual_clear_without_wu1_renamed_clear_manual_clear_split_skygrid_26.xml_run0 combined_seqs_renamed_clear_6merpair_keep_len_masked_trimmed_manual_clear_without_wu1_renamed_clear_manual_clear_split_skygrid_26.xml
# keywords: skygrid
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
300000	-102653.27701407304	-5306.354760859279	-97346.92225321376	1.1968055786209009	2020.885386202201	308.01711230739613	1.2843718083356759	3.735177179920422	4.112020711141944	5.026330851648362	5.714027295272715	5.500132738691956	6.376958760462356	5.236574222500924	5.442105094694803	5.817366728819611	4.669591023557175	5.032179328284503	5.466909062795458	4.499876898063041	4.033127040188915	4.28345450282155	3.5534685799157795	3.8827531750058717	2.462840976936646	2.6518207949674326	2.9524533364704424	2.5112006413378123	2.579984096456077	2.282852119130539	1.9808098730120514	0.7931237835981825	-0.7423777117095265	1.0	4.702170195564077	0.2683638537431477	0.17766065963592204	0.18825493343043886	0.3657205531904912	0.18737567396800323	8.830626169398666E-4	8.830626169398676E-4	-97346.92225321376	0.0	-4993.021917066834
310000	-102663.88950692427	-5289.687033912603	-97374.20247301167	1.1708596419300747	2020.9113321388918	308.1839167894982	2.7072624977120983	4.351922801294234	4.98328636574088	5.576843682298405	5.916857545741718	5.318929152657429	5.501975714101658	5.217599066166242	5.433949493068243	5.928500300351894	5.2193303911622655	5.351069872075537	5.579999655538685	4.570141162419397	3.951111402424156	3.9440122095810635	3.783715156440695	3.799957285614012	2.4914944074826884	2.2554577032577487	3.153049335721866	2.936714802505679	2.3362213011101014	2.1218571097535377	2.332675144651451	0.89697865894409	-0.5430508316329765	1.0	4.803564877559731	0.26624653037355905	0.17957197658612403	0.18047549451638217	0.3737059985239346	0.17994073630381946	8.813223642322879E-4	8.81322364232289E-4	-97374.20247301167	0.0	-4972.364989472934
320000	-102681.07867694387	-5278.495305868685	-97402.58337107519	1.411639441863425	2020.6705523389585	307.33098673386297	2.131081431070285	3.170023204697876	5.2292176305636	5.324319061959742	5.025637918498062	5.316826686843805	5.741515968048386	5.71322718636136	5.400281404453556	5.771381757530996	5.17379057658425	5.576405462246244	5.0159432443685255	4.201532573258493	3.796778518511786	4.331755179319262	3.809562238393015	3.804941154064364	2.3693088599772856	2.4376901687940347	3.331419953606934	3.10250712817541	2.179374419912296	2.1229143478244907	2.205174380522891	0.7138049224902999	-0.6131637754241168	1.0	4.5389072740664025	0.26949189109388977	0.17800985880776174	0.1825182142211483	0.3699800358772	0.17543819771934643	8.830053543955962E-4	8.830053543955967E-4	-97402.58337107519	0.0	-4964.621090432326
330000	-102642.72783157945	-5206.131765262825	-97436.59606631663	1.2007073957358456	2020.881484385086	306.5363898437014	1.7158982501336892	2.8854508955906226	4.206124215012837	4.431827401536948	4.467084091762922	6.540283925963175	5.143919380882594	5.428876208842178	5.3058725096846056	5.710474423325695	5.051237475817922	5.26950195041851	5.228917680010678	4.4117171949696345	3.8547238901319583	4.109330178921085	3.8543875153239413	3.673285458668007	2.251092210232767	2.547266888458497	3.3466001773355445	2.5244788672161165	2.006627657845812	2.6268047071403244	1.8956918116504293	0.9167140401878043	-0.7904145174419154	1.0	4.887647417140649	0.27330397399281803	0.18357213073983134	0.17822308294166206	0.3649008123256884	0.17143676515126124	9.016796171565208E-4	9.016796171565257E-4	-97436.59606631663	0.0	-4925.629817684026
340000	-102643.95619827611	-5259.460071236528	-97384.49612703957	1.2675607435563903	2020.8146310372654	305.04687859630053	0.9731398658674303	3.7663993085840097	3.9559423409274936	4.711212003657218	5.991863541369956	5.52458799371555	5.223949085984781	5.058227640148609	5.111608514935416	6.268311056579715	4.822310672196381	5.302606003951853	5.106989902736618	4.522828198453523	4.238267962706328	4.073282235274419	3.7596966381285837	3.7389512101334406	2.314608442306783	2.46816760770535	3.322061409971898	3.2095446984746983	1.9307730527233549	2.91086730579923	2.254245789604618	1.088783949958372	-0.6785860439640724	1.0	4.844490503989322	0.27215021189199634	0.17898890789068872	0.18583946691192504	0.3630214133053898	0.18238953935517435	8.810626368525305E-4	8.810626368525277E-4	-97384.49612703957	0.0	-4942.661565841622
350000	-102615.39653496041	-5206.258285148631	-97409.13824981177	1.267714058406126	2020.8144777224156	305.71598787505866	1.9772189213954898	4.29239014404131	4.562306525480666	5.201355329936111	4.891056976269722	5.368619430041864	4.483591825899385	4.982162784227758	5.719444375446897	5.868577887749959	5.001277115693879	5.44145708330165	5.492412619075075	4.462230080189705	3.947953604955379	4.304833049658908	3.7004836041556377	3.586622650593166	2.1067451886477824	2.6307614846434855	3.586693621781931	2.852418246045849	1.9483975760908887	2.5786840593489044	2.1136832118673095	0.9966163338885154	-0.798982262233321	1.0	4.916930649183737	0.27269715171404363	0.18124705268590346	0.18490507511181953	0.36115072048823327	0.18217937883234572	8.921426496992773E-4	8.92142649699276E-4	-97409.13824981177	0.0	-4908.923466702281
360000	-102620.0071489923	-5190.568759812272	-97429.43838918002	1.3159513875242925	2020.7662403932975	304.1250318005388	0.7527959372704803	2.797869922561311	3.9280024348911846	4.111596872429311	3.956832819978571	6.083175811776437	4.677455050028087	4.625321922540456	5.610915316130053	6.292682058287282	5.437441970069251	5.295057424638694	5.97939844449216	4.3923485384878465	3.8641505707503114	4.190976664876538	3.6873447054794832	3.653795731470532	2.1578323351126016	2.4459408567419163	3.5722822031740282	3.027538328937818	1.8583060853642648	2.6671014217380993	2.3379795650226036	1.0110080303493212	-1.1552370836681767	1.0	4.653781087048331	0.26855552961906315	0.17601592448045225	0.18213429390834768	0.3732942519921368	0.17879417946290954	8.796930554487923E-4	8.796930554487906E-4	-97429.43838918002	0.0	-4871.528828596761
370000	-102611.0856878343	-5176.106506415941	-97434.97918141837	1.3516794765106368	2020.7305123043113	303.0193803041473	1.2233443831056736	2.1464062443508567	3.6077141736570613	4.074826782513765	5.188050306930776	6.060008313226257	4.606661171064989	4.510376294682269	5.61064603896126	5.427806828868413	5.513320722763343	5.2442993383287275	5.4831312878758895	4.216092846264655	3.9288469980744107	3.872334380096895	3.9485694721462967	3.4751364523971393	2.143199203452701	2.463816839977811	3.2868276884609746	2.98633225250905	1.9619654866287026	3.3492298140007644	2.2292452823825775	0.6137985555090125	-0.9408929177117226	1.0	4.854622470661732	0.2731540856890978	0.18198389530182946	0.18171341586136802	0.36314860314770464	0.1851488735604704	8.976305568165561E-4	8.976305568165571E-4	-97434.97918141837	0.0	-4888.9310968325235
380000	-102574.26493405554	-5180.52295676375	-97393.7419772918	1.3421255478283787	2020.7400662329935	304.2789490993117	1.495268491299889	3.6459087150757084	4.62614874204992	4.709580762863904	6.030362135504736	5.94151042088881	5.174508767938213	4.341210546797006	5.984739771711466	5.934398651323361	5.10343295739883	5.396813859700483	5.293793466177109	4.405650895842134	3.988558737537598	3.8334369915509723	3.898060571473399	3.5059600458887825	2.018852603889968	2.653401083785361	3.220275254248041	2.863027749075371	1.8186121473503538	2.6673042979547574	1.9140323733953408	0.8801007241813578	-1.0612239711129297	1.0	4.600444049190799	0.27016830600930664	0.17983814464571035	0.18131081256037127	0.3686827367846116	0.1731892792111747	8.974802733436528E-4	8.974802733436523E-4	-97393.7419772918	0.0	-4892.981651596022
390000	-102581.1393322395	-5204.3592183644405	-97376.78011387507	1.2821347936847762	2020.8000569871372	303.38768836246004	1.6138432438380719	3.362974887045812	4.544801415692323	5.245108851619455	5.540917758393706	6.673148784331233	5.087748465348007	4.916975224737888	5.544493913595067	5.488243355077243	5.31666291818995	5.527862903527012	5.4684352180580955	4.218123843809718	3.9472894047035956	3.9805343875331634	3.9475505389923855	3.6917096668475753	2.08983636594981	2.602079506402231	3.021997353842539	2.7458436082547104	2.5733837666855957	2.05850414140989	2.1601917949544664	1.1254858412655677	-0.8216846731494559	1.0	4.586368684196561	0.2698551419804183	0.1806957352084006	0.18513582139324508	0.3643133014179358	0.1749164950807578	8.931057128842635E-4	8.931057128842647E-4	-97376.78011387507	0.0	-4909.048938927483
400000	-102579.81432002378	-5201.616806370936	-97378.19751365285	1.3326037331758114	2020.749588047646	303.06616572568055	1.7775168814897508	3.0683219987378387	5.018075644830855	5.489749094128628	5.476678919216099	6.011012745971815	5.839590538406843	5.153304871296437	5.269438359269931	5.470537572109968	5.51636838931802	5.281160303451346	4.9054794368210946	4.532745671073917	3.9426113725771863	3.9330327500296844	3.7056499493742683	3.4105448763272905	2.1363763033066023	2.56204984108611	3.0455946319269565	2.85404280520292	2.6671213652171484	2.6888520099558466	2.353398256443256	0.5399197309534628	-0.7075211172861121	1.0	4.499839136584358	0.27308852747403983	0.18243142949690638	0.18122814336083806	0.3632518996682154	0.16828891396926693	9.067988430709488E-4	9.067988430709501E-4	-97378.19751365285	0.0	-4929.873328269195
410000	-102643.00881488658	-5215.278924610288	-97427.72989027629	1.3280369719105916	2020.7541548089114	301.19971302511533	1.6385860050568317	3.90891082749794	3.9743049893149713	5.331804196573733	5.41511860590972	5.383240185089549	5.651104009057274	4.8819050075157975	4.8093280372174725	5.453571293981019	5.003708085040555	4.979453960773861	4.6486637674382	4.474011448369299	3.97885152807813	3.911328035855783	3.691921896330117	3.1060398187111415	2.1453468533613513	2.9364394380803587	3.029804909193351	2.9508461638622903	2.338652039233732	2.660208051577213	2.365794804004422	0.3101415769776311	-0.8336880039998367	1.0	4.861764694616602	0.2706220101812244	0.17948864799156547	0.18232655508689327	0.3675627867403166	0.16918175229641075	8.930518526922209E-4	8.930518526922189E-4	-97427.72989027629	0.0	-4919.790381693755
420000	-102604.927303678	-5147.98248412783	-97456.94481955018	1.25314586614534	2020.8290459146765	300.46786234454936	2.4370930745772252	3.558727422886139	4.280951088554516	5.146328363108372	5.898466690045118	6.365198150668276	5.703610102099533	4.6042311370924365	4.812571257907005	5.372071248630225	5.485660969926024	4.870877085079409	4.964321546669538	4.2523535985032614	4.204272013401379	4.0804404914741825	3.7013875794984985	3.692206450370505	2.0840255128809	3.3384912309597654	3.081231293759517	3.0631273409171715	2.117206921027854	2.3767401520288938	1.597835375330552	0.39612250495465434	-0.6968864052154093	1.0	4.657432691019743	0.26862527894366	0.1778918950599929	0.1818688918183729	0.37161393417797406	0.16738126991833474	9.224437816949536E-4	9.224437816949556E-4	-97456.94481955018	0.0	-4901.270478354942
430000	-102561.29583735077	-5122.741486760251	-97438.55435059052	1.1863699964152636	2020.8958217844065	297.6311771261436	1.9021605879154653	3.6701294227363146	4.204579372871225	4.324615206916522	5.128096871516713	5.733699943477887	5.740394529489971	4.644024729534512	5.497151920741505	5.722389165145691	5.460402637663543	4.912305196940291	5.092266860441461	4.44379544481046	4.1143238009051455	3.9864349222815023	4.020018670235061	3.530770680064226	2.0035556730086843	2.833536275603258	2.8818089914244114	2.935559740474558	2.194587660756587	2.3296489655159283	2.310260146507251	0.24381903587419534	-0.8141168645373197	1.0	4.70006121404992	0.2697634193449169	0.1818732444701102	0.18327189409112662	0.3650914420938461	0.18498454936597003	9.211366115615847E-4	9.211366115615861E-4	-97438.55435059052	0.0	-4874.172133793059
440000	-102538.0690299941	-5128.075057231871	-97409.99397276224	1.2875472438940148	2020.7946445369278	295.2038981401733	1.0928407846895305	2.7128497736932524	3.864516873217318	4.384063030622643	4.644012085734725	5.0610572821617845	4.908075138589365	4.810030492922596	4.673826239151765	6.697451474942243	5.618619956207599	4.972167215498983	5.08003396992356	4.349457966189487	4.14380076366017	3.588326890201752	4.075264592718336	3.411275396659532	1.9378656526317413	2.651448031267465	2.8780693067888845	2.7797378174514407	2.2499551055696756	1.9683391736699334	1.985079987377366	0.04245647608013975	-0.9647685109288885	1.0	4.835489237879546	0.27201880612908647	0.17583545454652968	0.18202663638828548	0.370119102936098	0.1759181532289519	8.99239262298344E-4	8.992392622983415E-4	-97409.99397276224	0.0	-4843.829047547452
450000	-102465.92348631517	-5070.148123063526	-97395.77536325164	1.3591785533800456	2020.723013227442	295.8348085800425	0.9385789791552775	2.998261663637383	3.6386236257590703	4.585124811924631	5.383576369212333	5.0446167748105895	5.975385907115458	5.141330441711002	4.699622161072212	6.431527474671474	5.679692424547057	4.958647116873951	5.444313383381165	4.438461771613194	3.9145224091074518	3.685062522722919	4.374077391401894	3.286315954527201	1.920063172774159	2.8957953804221725	3.209360571083065	2.5728830874889916	2.013295826438533	2.131746479049555	1.8567942864413927	0.18786235343300078	-0.6379370604674816	1.0	4.79817943562732	0.2683778691007356	0.17982576057791597	0.1844640601033597	0.3673323102179885	0.17022465348684737	9.145570702351601E-4	9.145570702351571E-4	-97395.77536325164	0.0	-4811.7536817438
460000	-102453.91773879531	-5084.086592068613	-97369.83114672669	1.4276826916690526	2020.6545090891527	294.07011098898124	1.1749094264234	3.536742275809435	4.553546101517007	6.478357477258041	5.8324405150038094	5.6850852672669765	5.20284735851219	5.023148152005225	5.245078424827567	5.760346805594422	5.353895712257017	4.8460636503532335	5.306687234938293	4.314359403424144	3.8720345540909884	3.7016063494497713	4.240871254355937	2.9831407294951977	1.8738088832176643	2.914492573411951	3.094032976203705	2.74444367709878	1.6493048795444625	2.4309838660604264	1.653732522996069	0.06878488952826746	-0.8562612369857383	1.0	4.915124876254526	0.27383013575482035	0.17814807076581538	0.18268267827227824	0.3653391152070858	0.163685753392443	9.071876602167008E-4	9.071876602167029E-4	-97369.83114672669	0.0	-4813.298730203848
470000	-102446.64861104853	-5069.270922548965	-97377.37768849956	1.231283820441826	2020.85090796038	294.08885819995953	1.6492206900251607	2.7319218397591722	3.918263677415788	4.071174826102007	5.259998021142077	5.262781981599431	5.335957758821622	5.073004191081373	5.4569577488536005	5.814068577975219	5.792777667021776	4.820357192377833	5.8598084003564885	4.379280162955768	3.7524862354072597	3.598095734032874	4.2724186795790695	3.0710389208599667	1.9537084813480337	3.0512944837451834	2.897328353672481	2.8604565306783987	1.5746623426718664	1.9407290783123887	1.496325962273825	0.07139325598233309	-0.9031540899295081	1.0	4.620245480411112	0.273150102521289	0.17608532209003058	0.18096398410972275	0.3698005912789574	0.17489326039991018	9.140276898792659E-4	9.140276898792693E-4	-97377.37768849956	0.0	-4809.494125328952
480000	-102448.09079773765	-5027.911295753133	-97420.17950198452	1.3046862622850133	2020.7775055185368	293.8238249930663	0.6704300191436907	1.5084315946520528	3.1620264908358973	4.664409407338713	5.610690285289906	4.944021699431011	5.439851377924466	5.047648185021923	6.166843218039782	6.070839134874566	5.056201293876733	4.5300667130601004	6.110821921892027	4.371713527553282	4.126645203264732	3.548995671764721	4.236508211038847	3.020759508176674	1.9860853731138373	3.5522066514797443	2.866617684874164	3.1278610173303907	1.548267894171737	2.21733181396195	1.3681541656264842	-0.26642740761379186	-0.7860714453149712	1.0	4.806590088354351	0.26865306148974216	0.17803614094285233	0.17745850718948608	0.37585229037791906	0.19218735160712747	9.299578401917204E-4	9.299578401917234E-4	-97420.17950198452	0.0	-4794.008342747803
490000	-102422.87446967613	-5025.0594487040335	-97397.81502097209	1.4419369632595318	2020.6402548175624	292.17155697307453	1.027703526991909	2.1140873281224835	4.450184477734355	5.374809849642597	5.13348646374291	4.949930814022929	5.635440600381967	4.898843688041164	5.276144368119863	5.394407865567447	5.753755534874653	4.562484960035071	5.724362730760796	4.481500890222917	4.152339992093312	3.446446886414712	4.018224824685467	3.1641706132886704	1.8431178853916697	3.434647877084891	2.935307444724483	2.9905515048698197	1.6043215158897484	1.9597003651852112	1.4562623765121134	-0.18914809592268378	-0.752238293523789	1.0	4.773143325066955	0.27214216341765535	0.17820871905499866	0.1829033315371541	0.3667457859901915	0.17334591422074921	9.315888147628941E-4	9.315888147628918E-4	-97397.81502097209	0.0	-4793.247764845867
500000	-102423.48767116122	-5063.749675206378	-97359.73799595484	1.2577359995946302	2020.8244557812272	291.6732679252253	1.0175291147998204	3.052306044263146	5.728688295777287	5.243854872267686	6.077219698960602	5.451869595729111	5.337198866691601	4.9914222466394325	5.263647258472624	5.166816809143424	5.687873352878685	4.785090104083235	5.429237553049912	4.6825895961565	4.001250417202432	3.559165321754554	3.9481874393498955	2.9261988852499132	1.8524340959671806	3.2995970755582866	3.0582023684107584	2.8623259392262694	1.5144240290459166	2.2133805144955323	1.4500301428750453	-0.1543591712743372	-0.84601849679767	1.0	4.652238752933601	0.2720374204907752	0.17427765590740366	0.18319154288045691	0.3704933807213637	0.17440336571673	9.176048113248881E-4	9.176048113248884E-4	-97359.73799595484	0.0	-4810.223456719147
510000	-102460.40781039857	-5082.309851254168	-97378.0979591444	1.1984415351966131	2020.8837502456252	290.0655505175168	2.1670132729304163	3.081802084651809	3.364182301374888	3.9378946763240825	5.60906649329502	5.80963266469564	5.790727464617703	5.3404787225180375	5.265821163888492	5.466675169912394	5.575069365666342	4.468268656614535	5.058577460009405	4.437104998235256	4.16133709280176	3.4799656460649366	3.8169242351040973	2.9667027796500847	1.846684426541426	3.3643005647522464	2.871539422674879	2.7767033955563734	1.7618372276979342	2.3166309602452664	1.3416500744481887	0.12252947018468108	-0.911299323923503	1.0	4.488289027059014	0.2718806608911704	0.178203254318814	0.18233533065216026	0.36758075413785485	0.17176144200641907	9.118389118112607E-4	9.118389118112568E-4	-97378.0979591444	0.0	-4818.727382932898
520000	-102421.09384053669	-5055.169696513226	-97365.92414402346	1.3834679324296435	2020.6987238483923	289.46604040609805	0.8478354244032753	1.6717605728086165	4.3489156675153255	5.39265451430746	5.377469473955595	5.55850197896221	5.5304271536551335	4.811682657557663	5.638287251020759	5.843387166952166	5.628931824385745	4.410871018370346	5.526875798137857	4.4554679663055055	4.09389119731812	3.3816878854410657	3.9152123638955953	3.249525771827559	1.7754740377700644	3.032976810473595	3.0357277690224596	3.2705449282643553	1.6302623494050328	2.311717171685559	1.2818755922332588	-9.515338163139722E-5	-0.818380071514307	1.0	4.359061880960402	0.2691994865373762	0.1789814457641967	0.184255156853255	0.3675639108451716	0.1774091374026419	9.083773144466657E-4	9.083773144466656E-4	-97365.92414402346	0.0	-4786.828257771337
530000	-102445.14718149709	-5082.775682343999	-97362.37149915309	1.1962515262493008	2020.8859402545725	289.24751174604813	1.031305934969902	3.2286315457687484	3.8963626358451853	4.5024606273079035	4.989759559463222	4.67459366727523	4.708569733881955	4.663875595932268	5.8851194129510755	5.753812375251696	5.550456942635498	4.818306475370098	5.173239418459933	4.6706993733104625	4.160249287235003	3.4657174412436	3.685818142695411	2.8799908857130023	1.7019789972240478	3.0967342379058826	3.3585361130733835	2.6781051063394377	2.009999242016624	2.4306281325794576	1.5802704605074527	0.33079974103299536	-1.1628181980083232	1.0	4.590636434852044	0.2735593997785085	0.17414545731851253	0.18416431579251147	0.3681308271104669	0.19119554920869217	9.041239377703468E-4	9.041239377703497E-4	-97362.37149915309	0.0	-4806.994086622173
540000	-102417.57781898801	-5073.801513547197	-97343.77630544081	1.2317728147028295	2020.850418966119	288.66584595157576	0.43780976925005927	2.8061613462646102	3.9294786023778285	4.468368237993916	5.521560031988695	6.849074599240186	5.071640112238323	4.874207687226808	5.338312140686003	5.397898369403336	5.7586943528378445	5.17751791978426	4.88059558424856	4.571532103520219	3.829660718958773	3.595622365429453	3.704822343291036	3.21536014385607	1.829322627775577	2.9554098400770483	3.7790678444476384	2.86617903651689	1.6621472767409229	2.8243952961945524	1.6768626653906844	0.3517835378670123	-0.30094396869364637	1.0	4.529962302363427	0.2710462209755466	0.1759053822785051	0.1821621573449641	0.3708862394009835	0.1909521585566425	9.115631089241989E-4	9.115631089242014E-4	-97343.77630544081	0.0	-4811.314790834101
